"from_id","to_id","total_duration_v16_v1","total_duration_v16_v2","total_duration_v19_v1","total_duration_v19_v2","total_duration_v21_v1","total_duration_v21_v2","total_duration_v24_v1","total_duration_v24_v2","total_duration_v26_v1","total_duration_v26_v2","total_distance_v16_v1","total_distance_v16_v2","total_distance_v19_v1","total_distance_v19_v2","total_distance_v21_v1","total_distance_v21_v2","total_distance_v24_v1","total_distance_v24_v2","total_distance_v26_v1","total_distance_v26_v2"
"13973","13973",22.7,22.1,20.7,18.5,21,18.8,14.3,14,13.4,12.8,2021,2030,2179,2034,2165,2021,1620,1621,1574,1576
"13974","13974",66.5,64.1,60,54,50,45.6,49.9,45.5,48.3,40,5087,5341,5115,5500,5539,5434,5533,5429,5591,5342
"13975","13975",65.4,65.1,65.2,64,64.4,61.8,61.3,57.6,46.8,43.1,5067,4986,4967,5459,5005,5772,5157,4534,5123,5022
"13976","13976",32.6,25.3,28.8,22.2,27.1,22.1,27.2,20.3,26.3,15.5,2119,2148,2251,2130,2164,2129,2322,2119,2649,2359
"13977","13977",67,58.4,66.4,57.2,60.2,50.2,58.6,46.1,49.7,41.9,4929,5126,5159,5397,5472,6408,5409,6417,5616,5838
"13978","13978",73.3,67,60.8,54.4,64.6,56.6,61.7,55.2,58.7,52.3,7656,7933,7201,7459,6634,6952,7211,6798,8296,7324
"13979","13979",51.3,50.2,50,46.2,50,46.2,50.7,45.9,43,29,3437,4056,3477,4107,3476,4110,3468,4039,4621,4377
"1398","1398",21.9,19.3,18.7,18.4,16.2,15.2,16.1,15.1,15.7,15.5,2247,2100,2199,2381,2207,2187,2276,2186,2151,2153
"13980","13980",18.6,16.7,17.4,14.3,15.7,13.3,15.9,12.3,16.1,12,2178,2171,2500,2406,1999,1999,2357,2279,2345,2264
"13981","13981",55.4,53.6,49.2,47.2,48.7,46.6,46.4,42.9,28.7,24,3859,3803,3206,3205,3205,3205,3165,3166,3933,3518
"13982","13982",62,51.3,62,51.1,59.2,50.5,56.6,45.1,47.3,31.2,4681,5020,4575,4746,5049,4643,5406,4725,4851,5121
"13983","13983",75,71.2,74.4,65.7,60.9,53.1,59.4,49.6,61.3,49.3,5683,5748,5729,6633,6882,6341,7063,6624,5989,5867
"13984","13984",19.5,19.5,18.5,17.3,17.5,16.3,17.5,16,18.4,16,1766,1766,1661,1694,1975,2009,1974,1987,1728,1987
"13985","13985",40.2,29.1,38,26.9,34.6,26.1,37.1,26.4,33.1,21.1,3350,3826,3569,3795,3481,3821,3192,3821,3061,3594
"13986","13986",47.3,47.3,46.3,41.9,43.4,38.9,43.4,41.3,43.3,35.9,3130,3130,3072,3276,3015,3214,3014,3219,3719,3271
"13987","13987",29.9,22.6,31.9,28.8,29.9,23.8,29.8,24,27.7,19.9,1967,2154,1996,2202,2186,2201,2172,2185,2220,2189
"13988","13988",30.7,29.3,31,29.5,30.1,28.7,30.1,27.5,28.1,22.2,3094,3122,3537,3527,3547,3557,2850,2791,3058,3095
"13989","13989",52.2,51.2,36.4,36.4,31.6,31.6,31.2,31.2,23.4,23.4,3500,3502,3754,3754,3423,3423,3080,3080,3129,3129
"1399","1399",36.3,30.4,36.3,30.2,34,29.5,32.4,29.1,23.4,18.4,2676,2874,2676,2874,2688,2882,2696,2927,3346,2948
"13990","13990",19.9,19.9,20.2,20.2,22.7,22.7,14.2,14,13.1,13.1,2119,2119,1979,1979,2279,2279,2121,2133,2005,2005
"13991","13991",72.8,66.3,71.8,60.2,69.5,55.7,70.7,56,62.5,46.1,6290,6269,6332,6630,6198,6557,6256,6645,6241,6330
"13992","13992",112.7,111.5,85.2,84.2,83.5,83.5,66.1,64.8,64,56.2,7128,7270,7143,7159,7145,7146,6348,6352,7818,6357
"13993","13993",38.8,34.9,35.3,31.1,31.8,27.1,28.6,26.3,27.7,23.6,2600,2689,2812,2577,3013,2551,2776,2734,2778,2887
"13994","13994",10.1,10.1,10.1,10.1,9.1,9.1,9.1,9.1,9.1,9.1,1080,1080,1080,1080,1081,1081,1068,1068,1068,1068
"13995","13995",14,12.8,11.5,11.5,11.5,11.5,12.2,12.2,8,6.9,1264,1533,1268,1268,1266,1268,1267,1265,1163,969
"13996","13996",32.1,31,33.1,27.7,33.7,27.7,34,28,33.9,27.2,3569,3947,3578,3784,3664,3708,3664,3537,3754,3562
"13997","13997",62.9,56.9,63.5,56.9,55.3,47.5,49.8,39.1,49,36.2,5760,6148,7007,7538,6512,5716,6059,5459,6004,5405
"13998","13998",61.4,59.3,52.8,49.3,39.7,37.9,36.7,35.6,34.6,33.7,4042,4042,4079,4109,4097,4874,4028,4029,3818,3851
"13999","13999",71,69.1,69.8,57.1,76.8,63.7,73.5,63.8,67.8,60.5,5217,6120,5527,6637,8957,7393,8863,7505,7015,7904
"14","14",66.1,63.9,52.2,46.5,45.2,39.3,44.8,36.5,44.1,37.7,4644,4784,4470,4498,5087,4753,5433,5264,5400,5193
"140","140",13.1,12.1,13.2,11.6,12.3,11.5,11.6,10.9,10.2,10.1,867,924,841,900,845,900,820,985,753,809
"1400","1400",20.2,17.9,19.6,19.3,18.1,18.1,17.6,17.6,17.6,17.6,1497,1497,1412,1476,1538,1538,1633,1633,1540,1540
"14000","14000",18.3,15.5,22.8,17.3,20.1,17.7,18.6,15,18.4,15.2,1394,1444,1678,1939,1515,1515,1979,1360,1975,1373
"14002","14002",19.2,17,19.2,17,NA,NA,19.5,16.4,19.1,14.4,1859,1859,1858,1858,NA,NA,1938,1938,1848,1955
"14003","14003",17.2,17.2,14,13,14,13.3,13.9,13.2,16.3,14.3,1779,1779,1823,1805,1818,1801,1760,1743,1876,1850
"14004","14004",74.2,62.3,70.8,61.2,72,58.9,70.5,53.4,60.8,43.1,5107,5460,5472,5800,5227,5938,5508,5624,5558,5965
"14005","14005",56.8,56,45.9,45.7,45.4,44.6,45,42.4,42.6,40.8,5851,6686,4740,4740,4888,4888,4882,4619,5716,4878
"14006","14006",14.4,14.4,14.4,14.4,14.4,14.4,14.5,14.5,12.1,12.1,921,921,921,921,921,921,922,922,922,922
"14007","14007",48,48,48,47.9,48.2,46.6,37,34.8,37,34.9,4188,4188,3938,3938,3902,3715,3859,3676,3860,3673
"14008","14008",40.4,38.4,42.5,38.3,42.6,37.9,41.8,38.3,41,31.3,2862,2999,2754,3366,2760,4156,2761,4284,2811,2909
"14009","14009",25.3,25.3,22.5,22.5,22.1,22.1,21.9,21.9,21.8,21.8,1529,1529,1361,1361,1362,1362,1353,1353,1437,1437
"1401","1401",9,5.8,9.4,4.6,9.4,4.6,9.4,4.6,9.4,4.7,674,676,796,798,746,748,746,748,831,893
"14010","14010",34.1,28.7,31.9,28.5,29.5,26.6,30.3,26.6,29.7,28.3,3006,3085,3143,3177,3156,3131,3228,3119,3128,3379
"14011","14011",23.1,23.1,20.8,15.2,22,15.1,21.2,14.8,18.7,14,1904,1904,1959,1700,2015,1654,2213,2258,2222,1634
"14012","14012",58.4,57,59.4,57.1,59,56.6,58,56.3,37.6,34.6,4381,4381,4101,4366,4115,4383,4224,4211,4848,4934
"14013","14013",50,44,45.1,42.4,42.6,39.9,41.4,38.7,39.4,37.5,5090,4531,5344,5328,5138,5109,5187,5193,4954,4892
"14014","14014",56.8,53.9,55.9,52.3,54,47,48.2,45.1,36.7,34,4626,6128,4576,6332,4619,5404,4720,4603,4443,4437
"14015","14015",48.2,45,43.5,40.5,41.1,38.3,42.2,36.6,38.1,30.2,4005,4084,3568,3568,3782,3783,3821,4357,3896,4259
"14016","14016",30.4,23.9,27.6,24.3,28.4,24.3,27,20,38.7,22.9,2450,2613,2514,2619,2573,2741,2564,2497,3243,3211
"14017","14017",18.6,18.6,18.6,18.6,15.3,15.3,13.4,13.4,12.6,12.6,1357,1357,1358,1358,1550,1550,1638,1638,1647,1647
"14018","14018",49,49,21.6,21.6,11.2,11.2,11.2,11.2,11.8,11.6,6433,6436,2959,2959,2796,2796,2365,2365,2427,2427
"14019","14019",38.7,31.4,36,26.7,35.3,26.8,32.1,22.7,32.1,23.6,3859,3859,4289,4303,4482,4304,4058,3893,4055,3889
"1402","1402",27.4,27.3,27.4,27,25.8,22,25.2,20.9,21.4,17.2,1882,1882,1988,1998,1980,1954,1968,1951,2069,1969
"14020","14020",52.3,46,44,39,44.2,37.9,41.9,35.5,39,32.6,4341,4336,4615,4261,4444,4338,4289,4220,4708,4953
"14021","14021",18.9,16.5,18.9,16.5,18.8,16.4,15.5,12.7,15.5,12.7,2022,2062,2022,2062,2023,2062,1941,1971,1939,1967
"14022","14022",49.9,46.2,41.5,34.6,47.8,40,40.8,32.3,33.9,25.1,3947,3913,3082,3082,3745,3729,3070,2904,3509,3061
"14023","14023",31.9,26.1,31.5,25.6,28.6,23.4,27,19.4,21.6,17,3008,3013,3054,3058,3327,3599,2726,2747,2824,2786
"14024","14024",43.7,32.1,43.5,34,42.9,32,41.4,29.5,40.5,26.6,2783,3735,3855,3735,3128,3731,3221,3811,3650,3591
"14025","14025",24.1,22.3,23.6,22.4,22.5,22.5,22.3,22.3,13.9,12.3,1843,1810,2099,1818,2546,1826,2531,2531,2137,2137
"14026","14026",43.5,38.1,43.3,36.9,39,29.6,34.4,23.5,33.6,17.4,2978,3384,3264,3367,3570,2999,3225,3100,3180,2760
"14027","14027",20,13.9,21,16.7,20.8,18.5,19.4,17.4,18.9,16.2,2200,2238,2051,2324,2196,2298,2008,1848,2006,2631
"14028","14028",42.4,34.9,40.7,33.8,35.5,30.8,31.4,29.8,32.2,28.4,3980,3846,3946,3867,4178,4044,4141,3999,4126,3961
"14029","14029",63.4,60.8,61.9,59.3,56.1,51,56.4,48.1,42.7,32.1,4939,5140,5023,7066,7128,7136,7078,5273,5720,4961
"1403","1403",56.8,56.8,54.6,52.6,44.5,42,43.3,39.4,43.1,37.7,6125,6125,5809,5902,5830,5967,5999,5866,6250,6019
"14030","14030",21.8,21.8,18.5,18.5,17.4,17.4,17.4,17.4,17.9,17.9,2264,2264,1739,1739,1760,1760,1765,1766,1975,1974
"14031","14031",26.2,22.8,23,20.4,23,20,22.3,16.9,20.9,14.6,2554,2554,2474,1756,2547,1753,2440,2028,2766,2343
"14032","14032",76.9,62.2,76.5,59.3,71.8,55.1,73.2,53.5,65.6,39.9,7596,7621,7347,7667,7499,7272,7345,7925,7098,6930
"14033","14033",107.3,91.3,104.9,88.6,94.4,78.1,89.6,74.5,83.9,64,9730,9243,9573,9256,10063,9538,9959,10041,9985,9126
"14034","14034",53.6,49.9,47.2,44.3,42,38.4,40,38.1,39.4,37.6,4973,5047,4691,4750,4569,4961,4664,4662,4719,4727
"14035","14035",44.1,37.3,34.6,30,35.3,29.4,33,27,34.1,28.6,3470,3549,3804,3456,3647,3546,3492,3426,3932,3535
"14036","14036",54.8,43.4,54.2,43.4,55.4,42.1,54.3,39.5,45.7,31.2,4701,5012,4721,5013,4580,4884,4622,4926,4854,4953
"14037","14037",16.7,16.7,19.2,19.2,14.7,14.7,17.3,17.3,14.2,12.2,1479,1479,1707,1707,1443,1443,1767,1767,1553,1541
"14038","14038",18.8,13.7,18.6,13.5,18.7,13.1,17.5,13.1,14.9,10.7,1287,1287,1286,1286,1286,1413,1527,1522,1573,1493
"14039","14039",15.5,15.1,14.6,14.3,14.3,13.9,11,11,10,9,1561,1964,1508,1874,1447,1779,1449,1449,1454,1441
"1404","1404",52.3,47,50.1,44.3,40.5,35.6,38,34,35.1,29.6,4077,4077,3923,4606,3842,4565,4397,4557,4703,4099
"14040","14040",38,38,38.1,38.1,37.7,37.6,31.4,30.9,30.9,30.5,3468,3509,3479,3519,3484,3524,3630,3652,3629,3650
"14041","14041",35.3,35.3,35.3,35.3,35.3,35.1,35.2,34.6,27.1,23.8,2193,2193,2191,2191,2189,2198,2188,2883,2595,2980
"14042","14042",27.7,27.5,28.5,27.5,27.8,26.1,24.6,24.4,23.9,23.7,2403,2458,2267,2319,2199,2197,2027,2028,2481,2481
"14043","14043",35.2,25.3,35.2,25.3,30.1,22.8,25.7,23.4,25,22.4,2977,2912,2977,2912,3022,3002,3084,3045,3070,2973
"14044","14044",17.8,17.8,18.5,18.5,18.5,18.5,16.1,16.1,16.1,16.1,1277,1277,1306,1306,1306,1299,1515,1515,1514,1514
"14045","14045",13.5,13.5,13.5,13.5,13.3,13.3,13.1,13.1,9.8,8,1098,1098,1098,1098,1112,1112,1105,1105,1313,1322
"14046","14046",72.5,64.4,71.3,64.5,63.8,56.7,57.1,52.6,55.8,46.9,5622,5672,5740,5606,6704,6706,6565,6555,6752,6204
"14047","14047",34.7,28.5,35.4,29.2,35.7,30.5,33.8,24.2,31.8,25.5,2129,2719,2219,3189,2367,2924,2365,2471,2193,2440
"14048","14048",117.1,106.1,110.4,101.1,108.1,92.8,104,85.7,86.8,66.3,8474,8762,8619,8816,8397,8897,8345,8382,9153,9550
"14049","14049",56.2,47.6,46.9,39.4,46.7,40.1,41.5,34.5,37.2,31.1,5154,5060,4924,4900,4652,4886,4866,4877,4986,4793
"1405","1405",52.9,46,50.5,42.1,54.2,44,47.4,38.6,38.2,25.7,4267,4317,4303,4278,4572,4985,4461,4304,4855,4022
"14050","14050",30.2,27,26.3,23.2,27.2,24.2,26.8,24.9,25.4,21.6,2183,2291,2054,2054,1922,1932,2661,1982,2658,3119
"14051","14051",73.6,65.4,66,53.7,58.3,48.4,50.1,46.4,57.6,43.4,5037,5210,5784,6012,5413,6218,5570,5496,5849,6204
"14052","14052",46.5,42.4,46.5,40.7,42.1,38.9,41.1,37.2,31.3,25.5,3696,3804,3690,3845,3795,3978,3860,3827,4072,3747
"14053","14053",24.8,24.8,21.7,18.7,21.8,19.3,21.9,19.5,21.5,18.1,2979,2979,2951,2737,2960,2458,2957,2461,2777,2510
"14054","14054",30.2,28.2,30.8,26.7,31.8,26.8,28.2,27.3,27.8,23.5,2982,2918,3511,2936,3015,3003,3790,2986,3785,3270
"14055","14055",38.9,38.9,25.3,24.1,25.1,23.4,24.9,22.3,22.6,16.5,2784,2784,3094,3094,3083,3083,3101,3101,2942,2861
"14056","14056",20.9,20.9,20.9,20.9,20.9,20.9,19.1,19.1,13.7,13.7,1374,1374,1374,1374,1374,1374,1259,1259,2044,2044
"14057","14057",28.7,24.3,28.3,24.4,26.6,25.7,27.4,24.7,26,23.3,2410,2666,2506,2763,2505,2496,2418,2645,2309,2521
"14058","14058",78.5,60.7,69.6,56.6,66,53.4,63.1,50.8,54.2,41.4,5947,6349,6185,6599,5606,6898,6338,6384,6398,6239
"14059","14059",30.3,26.4,29.2,24,29.2,23.5,26,22.5,21.3,17.8,2254,2111,2387,2414,2383,2413,2149,2329,2204,2235
"1406","1406",9.7,7.3,9.3,6.9,8.7,7.3,8.7,7.3,8.7,7.3,1078,1071,1224,1217,847,853,845,850,845,850
"14060","14060",48.4,42.2,48,41.8,45,39.1,44.3,38.2,28.3,23.6,3337,3514,3337,3514,3946,3166,3957,3386,3548,3624
"14061","14061",12.1,12.1,14.8,12.2,14.8,12.2,19.8,19.3,19.8,19.3,1030,1030,1097,1200,1097,1200,1855,1700,1855,1697
"14062","14062",22.4,21.4,24.2,21.2,22.9,20.7,22.4,20.2,19.6,18.1,1463,1463,1603,1953,1526,1953,1530,1952,1758,1847
"14063","14063",23.9,23.9,18.1,18.1,15.8,13.8,16.1,13.6,15.8,13.2,1609,1609,1255,1255,1159,1291,1176,1308,1342,1404
"14064","14064",15.8,13.8,15.8,13.8,14.3,13.8,13.7,13.1,14.2,12.3,1973,2058,1976,2277,1978,1978,1978,1978,2051,2028
"14065","14065",73.3,70.3,73.1,69.9,65.5,59.5,62.8,58.3,47.6,37.7,4762,6424,6568,6727,5443,6737,5076,6766,5290,5432
"14066","14066",49,46.4,48.5,43.7,52.4,49.5,50.6,47.3,45.3,40.8,5617,5631,5801,6024,6660,6745,6344,6268,6753,6132
"14067","14067",72.5,72.5,63.3,53.1,56.6,46.5,51.2,40.5,52.6,42.2,6156,6156,5984,6362,5711,5792,5570,5755,5905,5894
"14068","14068",11.4,11.4,11.4,11.4,11.2,11.2,10.5,10.5,10.1,9.1,750,750,750,750,876,876,769,769,876,1205
"14069","14069",19.5,19.5,19.5,19.5,19.8,19.2,19.8,19.2,19.8,19.2,1338,1338,1338,1338,1339,1873,1337,1869,1338,1875
"1407","1407",18,18,18.3,17.2,16.5,15.5,16.3,14.8,13.5,13.1,1259,1259,1334,1367,1221,1249,1203,1269,1713,1713
"14070","14070",40.6,37.7,39.7,37.6,42.9,38.6,40,37.5,29.3,24.3,3392,3301,3374,3099,3595,3098,3386,3107,3410,3418
"14071","14071",32.7,32.7,32.7,32.7,33.1,33.1,32.5,32.5,27.2,27.2,2211,2211,2215,2215,2084,2084,2119,2118,2359,2359
"14072","14072",20.9,20.1,20.9,20.9,19.7,19.7,17.1,16.6,15.1,15.1,1627,1711,1665,1665,1646,1646,1689,1696,1625,1625
"14073","14073",58.1,52.1,56.3,40.7,48.8,36.9,47,37.5,46.1,31.3,4497,4748,4661,4449,5024,4200,5024,4493,5031,4177
"14074","14074",52.8,50.5,52.5,51.2,52.9,51.7,51.3,49.3,28.8,28.5,3413,3430,3418,3464,3382,3428,3561,3570,3617,3626
"14075","14075",30.7,30.7,29.4,27.2,30.3,27.6,29.7,27.7,27.3,26.8,2218,2218,2332,2289,2320,2270,2256,2277,2450,2466
"14076","14076",70.5,69,65.1,61.4,66.3,62.6,58.4,54.4,46.4,39.2,6426,7297,6883,6899,6891,7275,6552,6823,6039,6265
"14077","14077",38.9,38.9,38.3,38.3,28.7,28.7,28.6,26.2,28.6,26.4,3097,3097,3089,3089,3593,3593,3506,3253,3506,3300
"14078","14078",29.1,25.1,29.1,24.1,29.1,24.1,29.2,23.8,27,16.3,2060,2133,2050,2214,2050,2214,2043,2205,2424,2423
"14079","14079",39.5,39.5,38.6,38.3,35.7,35.3,35.7,34.7,32.5,21.2,2476,2476,3068,3068,2797,3068,2803,3079,2833,2743
"1408","1408",28.1,23.8,28,12.7,24.4,13.8,25.1,13.7,25.6,12.4,2549,2277,2608,2271,2395,2326,2445,2201,2021,1914
"14080","14080",44,42,42.9,40.9,41.6,40.7,41.4,40.4,22.8,22.8,3392,3392,3390,3390,3349,3349,3390,3444,3033,3033
"14081","14081",33.4,33.4,32.4,31.3,15.4,15.3,15.3,15.2,15.3,15.2,2592,2592,2953,2953,2365,2365,2365,2365,2365,2365
"14082","14082",28.5,25.1,28.8,25.4,26.9,24.4,25.5,22,23.7,17.1,2269,2269,2230,2230,2301,2301,2136,2137,2494,2196
"14083","14083",44.2,42.8,43.1,37.1,44.2,34.8,43.2,31.2,33.9,26.9,3382,3443,3444,4462,3734,4146,3526,4013,3420,4111
"14084","14084",50.1,50.1,52.3,45.9,49.2,43.9,49.3,43.7,48.3,40.8,3252,3252,3237,4223,3371,4520,3355,4508,3494,3931
"14085","14085",59.5,51.8,60.6,51.6,59.5,50.9,58.9,51.2,54,46.1,3724,3851,3862,4203,4092,4322,4144,4319,4033,3910
"14086","14086",65.6,58.2,57,52,53.7,51,51.3,47.2,47.2,41.3,5386,5300,5417,5361,5242,5245,5809,5269,5324,5314
"14087","14087",29.2,28.7,26.9,24.7,24.5,22.7,22.3,20.9,22.3,21.1,2971,2972,2895,3001,2991,2787,2892,2811,2894,2830
"14088","14088",37.7,34.1,33.6,30.7,33.4,29.1,32.2,29.2,26,16.4,2691,3226,2659,2821,2722,2939,2653,2942,3621,2734
"14089","14089",64.3,58,62.1,56.5,61.1,53.9,55.9,53.2,39.8,32.1,6106,5718,6442,5507,6196,5783,6254,5784,6269,5926
"1409","1409",30.1,27.2,30.1,27.2,28,21.3,27.9,21.4,20.9,14.8,2470,2470,2470,2470,2686,2647,2644,2497,2713,2550
"14090","14090",67.4,67,59,57.5,33,32.8,39.8,36.7,34.9,33.3,4601,4741,4546,4557,3390,3351,3949,3865,4096,3911
"14091","14091",71.9,61.7,71.4,57.3,69.4,56.5,66.6,51.7,63.3,45.2,6221,7512,5761,7061,5757,6952,6223,7623,7616,7424
"14092","14092",88.6,81.8,87.4,74.1,83,69.7,82.9,70.9,74.9,59.3,6760,5865,7005,7940,7085,7550,7083,7671,7225,7837
"14093","14093",18.4,15.3,18.4,15.3,17.8,15.4,17.7,15.4,14.3,11.5,1391,1419,1391,1419,1461,1494,1461,1494,1506,1409
"14094","14094",36.5,36.5,35.5,32.5,29.6,29,26.4,26.4,26.8,25.3,2291,2291,2481,2629,2535,3039,2781,2782,2839,2814
"14095","14095",51.1,42,50.8,41.4,48.1,39.1,48.1,38.8,37.1,24,3391,4346,3522,4341,3794,3898,3791,4383,4488,4292
"14096","14096",29.5,29.5,21.2,20.4,20.6,19.1,18.1,18.1,18.1,14.9,1988,1988,2204,2204,2070,2070,2137,2137,2141,1962
"14097","14097",54.3,46.3,52.7,45.6,50.6,42,48.2,40,41.5,32.5,4258,4597,4488,4530,4489,5797,4670,5665,4925,4625
"14098","14098",31.4,30.4,29.5,28.9,29.4,28.3,29.5,26.8,28.7,24.7,2819,2505,2742,3151,2743,3123,2722,2722,2840,3085
"14099","14099",63.2,59.8,58.7,52.6,51.9,49.3,52.3,48.3,56.4,43.9,4349,4691,4652,4517,5604,5896,5601,6323,5625,4703
"141","141",41.9,40.9,39.9,38.9,39.9,38.8,40.4,37.8,33.7,25.4,2743,2751,2761,2768,2756,2768,2753,2776,3213,3246
"1410","1410",88.7,79.8,85.3,74.4,77.8,71.3,76.4,62.6,58.1,45.2,6404,8598,6785,8766,6552,7845,6568,8428,6793,7162
"14100","14100",13.5,13.5,14.3,14.3,14.2,14.2,14.2,14.2,13.9,12.6,1419,1419,1429,1429,1428,1426,1434,1432,1610,1787
"14101","14101",22.4,22.4,20.9,19.6,19.6,16.5,19.4,14.6,18.6,13.9,1599,1599,1712,2129,1729,2084,1710,1714,1737,1957
"14102","14102",83.2,71.1,73.4,65.9,69.4,60.7,66.8,57.9,56.2,46.7,6946,6991,6895,6746,6795,7699,6803,7588,6470,6728
"14103","14103",69.5,69,56.2,53,36.1,35.6,36.5,36,33.3,32.8,4787,5076,4167,4167,3955,3955,3980,3980,3799,3799
"14104","14104",19.9,19.9,19.3,15.7,19,16.8,18.5,16.9,18.6,16.9,1366,1366,1241,2031,1386,2023,1390,2079,1392,1995
"14105","14105",35.5,34.4,15.6,15.6,10.5,10.5,20.7,20.7,10.5,10.5,2544,2685,1195,1195,857,857,1678,1678,1355,1355
"14108","14108",28.9,28,29.9,29.3,29.2,26.8,26.9,22.8,25.7,20.4,2077,2130,1986,1986,2747,2103,3013,1910,2964,1909
"14109","14109",24.2,24.2,22.4,21.3,23.5,18.8,22.2,12.3,20.9,12.3,2683,2683,2661,2152,2752,2060,2614,2051,2678,2051
"1411","1411",38.3,38.2,37,36.7,30,30,24.2,24.2,24.3,24.3,2761,2764,2596,2665,2853,2853,2325,2325,2339,2339
"14110","14110",22,22,18.4,18.4,21.1,21.1,15.6,15.6,15.6,15.6,1576,1576,1228,1228,1480,1480,1583,1583,1467,1467
"14111","14111",16.7,16.7,15.8,15.8,15.7,15.7,15.8,15.8,15.8,15.8,1991,1991,1954,1954,1954,1954,1955,1955,1955,1955
"14112","14112",13,13,11.3,10.7,11.3,10.7,10.7,9.9,10.7,9.9,1049,1049,827,827,816,816,908,908,908,908
"14113","14113",62.4,62.4,62.5,57.6,59.4,52.3,58.5,53.6,50.5,49.1,4230,4317,4296,6059,4792,5919,4911,5767,5080,5786
"14114","14114",46.8,46.7,45.4,45.3,44.5,44.5,44.5,44.5,34.5,31.8,3840,4090,4090,4340,3657,3906,3852,3849,3783,4588
"14115","14115",19,14.6,17.5,14.3,15.1,12.5,15,12.7,14.4,12.3,1338,1351,1221,1221,1138,1394,1130,1395,1097,1549
"14116","14116",23.7,15.1,21.6,14.9,23.8,15.3,23.5,12.9,20.9,12.9,1532,1814,1808,1693,1584,1511,1747,1685,1613,1684
"14117","14117",31.4,25.9,32.7,25,27.8,22.5,28.1,21.9,26.2,19.5,2520,2520,2582,2616,2613,2560,2692,2715,2781,2715
"14118","14118",33.5,33.5,25.9,25.6,22.2,20.9,22.2,20.9,22.7,20.8,2597,2597,2550,2545,2561,2621,2560,2621,2604,2655
"14119","14119",19.8,19.8,19.9,18.9,19.9,19.1,17.2,16.7,16.6,14.7,1730,1730,1708,2241,1707,2239,2165,2149,2133,2096
"1412","1412",17.3,13.3,19,12.5,18.1,10,16.6,9.5,16.6,9.5,1222,1261,1181,1181,1178,1233,1247,1262,1194,1262
"14120","14120",42.9,40.4,42,38.8,42.4,40.5,40,34.4,37.4,28,3336,3200,3370,3368,3559,3559,3553,4295,3871,4276
"14121","14121",21.4,17.4,23.4,20,23,18.8,18,14.7,17.3,14.3,2100,2202,2360,2356,2364,2596,2122,2106,2153,2237
"14122","14122",46.7,46.7,46.1,34.3,43.5,34.4,42.6,32,41.5,31.5,2914,2914,2964,3003,2924,2910,2980,3011,2995,2972
"14123","14123",49.4,41.1,47.4,38.1,43.5,37.9,43.5,34.6,41,29.3,4032,3971,4083,3878,3577,3927,3589,3896,3901,4092
"14124","14124",10.1,10.1,10.1,10.1,8,8,9.1,8.4,10.1,8.4,1179,1179,1179,1179,1264,1264,1234,1155,1162,1162
"14125","14125",26.7,26.7,25.1,25.1,25.1,25.1,23.4,21.8,16.7,11.1,2049,2049,2312,2312,2312,2312,1950,1950,1834,1756
"14126","14126",12.3,8.8,12.3,8.8,12.4,8.9,12.4,8.9,11.6,7.8,788,788,788,788,776,776,776,776,1080,837
"14127","14127",44.7,36.9,41.7,36,42.6,37.2,33.8,25.9,33.6,25.6,4510,4470,4326,3983,4096,3763,4072,3523,4134,3574
"14128","14128",59,54.3,56.9,46.3,53.9,43.4,54.2,43.3,53.5,39.3,5137,5180,5237,5353,5408,5793,5373,5635,5306,5393
"14129","14129",91.9,83.3,91.3,80.8,91.7,80.2,83.8,75.2,80.6,68.4,7611,8241,7965,8265,8605,8301,8123,8467,7977,8852
"1413","1413",12.2,12.2,15.3,15.3,15.7,15.7,15.7,15.7,15.7,15.7,1014,1014,1149,1149,1099,1099,1095,1095,1150,1151
"14130","14130",41.3,40.4,41.3,41.3,41.7,41.7,41.8,40.3,37.1,28.2,2615,2804,2613,2613,2633,2638,2632,2832,3212,3492
"14131","14131",46.5,36.1,46.5,36.1,44.8,33.2,44.3,32.6,27.9,23.8,3531,3868,3545,3868,3574,3847,3751,3962,3626,4030
"14132","14132",29.7,23,25.8,22,24.7,16.8,23.3,14.3,21.9,12.1,1843,1889,3074,1920,3002,1833,3040,1820,1934,1821
"14133","14133",46.6,41.2,43.8,36.5,42.2,32.7,40.3,32.9,40.7,30.8,4140,4093,4287,4037,4335,4478,4035,4309,4293,4236
"14134","14134",30.9,29.4,29.3,27.8,28.2,26.6,24.9,24.6,24.1,23.3,2619,2618,2614,2614,2617,2617,2647,2671,2987,3004
"14135","14135",70,50.2,66.3,46.2,66.7,53,63,49.8,61.8,41.6,5943,6506,5612,6164,5794,6004,6665,6589,5923,6045
"14136","14136",19.9,19.9,19.3,15.7,19,16.8,18.5,16.9,18.6,16.9,1366,1366,1241,2031,1386,2023,1390,2079,1392,1995
"14137","14137",84.8,84.3,76,72.3,72.9,68.5,69.2,65.5,46.8,44.6,6726,7312,7212,7223,7370,7461,7104,7375,7023,7202
"14138","14138",28.1,23,28.4,23.2,27,22.2,26.9,22.2,26.7,21.8,1968,2094,1936,1935,1947,1949,1947,1948,2200,1987
"14139","14139",19.8,14.8,19.5,15.3,20.7,15.9,20.8,15.1,14.9,14.1,1408,1723,1331,1769,1337,1942,1335,1786,1419,1382
"1414","1414",32.8,28.5,32.9,28.5,29.8,26.4,29.5,26.1,29.1,24.4,2425,2395,2425,2395,3400,3241,3394,3236,2727,2829
