"from_id","to_id","total_duration_v16_v1","total_duration_v16_v2","total_duration_v19_v1","total_duration_v19_v2","total_duration_v21_v1","total_duration_v21_v2","total_duration_v24_v1","total_duration_v24_v2","total_duration_v26_v1","total_duration_v26_v2","total_distance_v16_v1","total_distance_v16_v2","total_distance_v19_v1","total_distance_v19_v2","total_distance_v21_v1","total_distance_v21_v2","total_distance_v24_v1","total_distance_v24_v2","total_distance_v26_v1","total_distance_v26_v2"
"13249","13249",31.4,31.4,29.6,27.2,29.6,27.2,34,26.4,34.1,26.4,3179,3179,3398,3571,3398,3571,3491,3472,3245,3478
"1325","1325",66.6,61.3,62.6,39.2,57.9,35.1,38.7,32.3,38.7,31.5,4452,4891,5218,4902,4727,4836,5259,4620,5259,4599
"13250","13250",11.3,11.3,9.8,9.8,9.8,9.8,8,8,8,8,1286,1286,1288,1288,1288,1288,1268,1268,1268,1268
"13251","13251",18.4,18.4,16.2,16.2,16.2,16.2,15.1,15.1,15.1,15.1,1416,1416,1094,1094,1094,1094,1854,1854,1854,1854
"13252","13252",12.3,12.3,15,13.5,15,13.5,8.9,8.6,8.9,8.4,1447,1447,1619,1531,1619,1531,1371,1371,1371,1553
"13253","13253",9.3,9.3,9.3,9.2,8.9,8.9,5.5,5.5,5.5,5.5,1360,1360,1230,1563,1230,1230,1202,1202,1202,1202
"13254","13254",28.1,28.1,27.5,27.5,25.9,25.9,23,22,23,22.1,2453,2453,2406,2406,2403,2403,3036,2864,3036,3026
"13255","13255",51.8,51.8,51.1,45.3,55.9,44.8,52.7,45.1,51.8,44.1,6071,6071,6475,6414,6066,6276,6348,6789,6347,6788
"13256","13256",32.3,32.3,30.8,30.8,37.9,26.8,24.2,14.7,24.2,14.7,3239,3239,2719,2719,2795,2576,2549,2552,2549,2552
"13257","13257",37.8,37.8,37.6,32,29.9,27.8,33.3,27.1,33.3,27.1,3915,3915,4462,4092,4232,3814,4254,4254,4254,4254
"13258","13258",62.6,62.6,54,54,54,54,50.4,50.4,50.5,49.7,6638,6638,6657,6657,6657,6657,6408,6408,6408,6738
"13259","13259",16.3,16.3,16,13.8,16.1,15.3,16,12.8,16,12,1889,1889,2371,2368,1998,2148,2242,2132,2242,2323
"1326","1326",27.7,27.7,29.3,29.3,28.8,28.8,33.8,28.2,33.3,28.2,3358,3358,3340,3340,4454,4454,3514,4260,3449,4257
"13260","13260",42,42,37.7,34.2,36.7,33.7,36.6,35.1,36.4,34.8,4088,4088,3576,4511,4616,4840,5083,4563,4558,4665
"13261","13261",25.6,25.6,19.9,19.9,19.9,19.9,23,21.1,20.8,18.9,2682,2682,2271,2271,2270,2270,3373,3288,3374,3288
"13262","13262",20.4,20.4,20.1,20.1,21.3,21.3,35.3,35.3,34.9,34.9,1759,1759,1806,1806,2050,2050,2997,2997,2972,2972
"13263","13263",29,29,28.6,28.6,28.6,28.6,26.9,26.9,26.9,26.9,2260,2260,2048,2048,2048,2048,1922,1922,1922,1922
"13264","13264",17.1,17.1,17.1,15.2,17,13.7,12.3,10.3,12.3,10.1,1539,1539,1614,1685,1685,1685,1651,1652,1651,1652
"13265","13265",52.2,52.2,47.7,38.4,43.6,34.9,42.6,29.6,42.4,29.1,4359,4359,4195,4410,4131,4131,4112,3228,4353,3236
"13266","13266",21.7,21.7,22,22,19.9,18.9,22.1,22.1,22.1,22.1,2671,2671,2692,2692,2630,2616,2543,2543,2556,2556
"13267","13267",21.6,21.6,26,26,26.1,26.1,23,16.1,23,16.2,2278,2278,3283,3283,3286,3286,2909,2807,2881,2778
"13268","13268",56.1,56.1,55.4,54.8,51.4,51.4,57.2,52.7,56.8,52.7,5737,5737,5710,6096,8136,8136,6272,7057,6224,7057
"13269","13269",35.4,35.4,36.1,36.1,31.6,31.6,31.3,31.3,31.2,31.2,4885,4885,4235,4235,4297,4297,4234,4234,4240,4240
"1327","1327",21.3,21.3,21,21,22,19.4,17.3,14.6,16.2,13.5,2629,2629,2646,2646,2685,2518,2107,2107,2113,2113
"13270","13270",48.2,48.2,36.6,36.6,36.7,36.7,44.7,31.2,44.7,31.2,4469,4469,4500,4500,4498,4498,4344,4344,4344,4344
"13271","13271",17.9,17.9,19,19,16.9,16.9,16.6,16.3,16.8,16.4,1958,1958,1914,1914,1835,1835,2745,2745,2751,2751
"13272","13272",22.6,22.6,21.3,21.3,19.1,19.1,20.7,20.7,21.1,21.1,2881,2881,2882,2882,2802,2802,3269,3269,3269,3269
"13273","13273",6.1,6.1,6.1,6.1,6.1,6.1,6.2,6.2,6.2,6.2,922,922,874,874,874,874,874,874,874,874
"13274","13274",37.6,36.2,37.6,36.2,35.3,35,32.3,25.6,32.3,25.6,4219,4219,4220,4220,4727,4727,4726,4126,4726,4126
"13275","13275",25.4,22.1,25.3,23.9,25.3,23.9,27,23.2,27,23.3,4101,3205,4034,3592,4034,3593,4004,3636,4260,3642
"13276","13276",26.6,24.9,23.6,22.1,21.3,18.9,14.4,14.4,14.5,14.5,2427,2489,2434,2434,2322,2135,2049,2049,2074,2074
"13277","13277",38.3,38.3,30.7,25,28.6,22.8,35.7,32.9,35.7,32.9,3774,3774,2938,2979,2970,3011,3434,3436,3434,3436
"13278","13278",26.6,26.6,26.6,23.3,28.8,27.5,21.6,21.6,21.8,21.8,3275,3275,3272,3260,3265,3438,3550,3549,3547,3547
"13279","13279",11.7,8.5,11.6,8.5,11.6,8.5,10.6,5.2,10.6,5.2,1452,1452,1426,1426,1426,1426,1124,1124,1124,1124
"1328","1328",18.9,18.9,18.8,18.8,18.7,18.7,17.7,14.1,17.6,14.1,2072,2072,2072,2072,2071,2071,2076,2076,2076,2076
"13280","13280",34.8,34.8,35.4,35.4,37.9,36.1,37.3,28.5,38.5,29.9,4518,4518,4691,4691,4429,4574,4245,4247,5008,4503
"13281","13281",37.3,37.3,34.5,30.7,34.2,29.6,27.7,27.2,27.7,27.2,4906,4906,4651,4536,4654,4639,4147,4396,4147,4396
"13282","13282",50,50,37.6,37.6,38.8,31.4,30.1,27.5,25.2,23.5,3973,3973,3594,3594,2942,3656,3844,3526,3954,3576
"13283","13283",14.4,14.4,15.7,15.7,14,14,15,15,15,15,1871,1871,1806,1806,1720,1720,1593,1593,1593,1593
"13284","13284",47,47,49.8,49.8,50.9,49.3,48.5,39.8,47.9,40.2,6692,6692,6707,6707,7204,6709,7269,6647,7065,6652
"13285","13285",50.2,50.2,49.7,40.7,30,30,48.3,37.1,36.3,29.1,3836,3836,5019,3960,4284,4284,3949,3949,4458,4075
"13286","13286",7.8,7.8,7.8,7.8,7.8,7.8,8,8,8,8,1579,1579,1581,1581,1574,1574,1574,1574,1574,1574
"13288","13288",33.1,32.9,33,30.6,29.8,26.9,29.6,23.2,29.2,20.4,2566,2655,2604,2924,2492,2637,2490,2489,2478,2524
"13289","13289",36.8,36.8,35.6,34.1,35.3,27.5,27.1,25.3,27.2,25.2,3461,3461,3724,3659,3653,3658,3818,3817,3789,3789
"1329","1329",33.9,33.9,31.8,31.8,32,32,29.2,29.2,30.2,30.2,2879,2879,3062,3062,3068,3068,3068,3068,3072,3072
"13290","13290",41.5,31.7,39.9,31.6,40.8,31,40.9,22.7,41,24.3,4735,3639,3962,3638,3965,3640,3961,4130,3989,4135
"13291","13291",33.4,33.4,25,24,31.8,21.7,21.6,21.2,21.6,21.2,2362,2362,2374,2687,2378,2382,3072,3072,3064,3064
"13292","13292",60.2,58.3,56.9,55,51.2,49.4,54.9,47.2,55.9,48.1,6701,6701,6527,6527,6496,6496,6625,6713,7062,6687
"13293","13293",38.8,38.8,33.3,33.3,33.3,33.3,33.7,33.7,35.3,35.3,4125,4125,4217,4217,4217,4217,4240,4240,4423,4423
"13294","13294",60.3,60.3,59,56.6,61,55.4,53.2,50.8,52.4,49.9,5758,5758,5729,6492,5498,6786,5902,8394,5921,6284
"13295","13295",62.5,62.5,62.6,62.6,46.2,46.2,44.7,41.6,36.3,36.3,4223,4223,4226,4226,4580,4580,4619,5454,4614,4614
"13296","13296",30.9,23.9,32.5,24,32.5,24,32.9,18.8,32.8,20.5,3062,2818,3338,2992,3338,2992,3375,3245,3364,3249
"13297","13297",6.9,6.9,8.7,8.7,8.7,8.7,9.6,7.7,8.4,7.7,1400,1400,1411,1411,1413,1413,1360,1360,1492,1360
"13298","13298",13,13,14.8,14.8,17.2,15,14.8,10.8,14.5,11.1,1629,1629,1563,1563,1650,2144,2300,1799,1884,1724
"13299","13299",26.3,26.3,26,26,19.4,19.4,30.1,30.1,22.5,22.5,1810,1810,1810,1810,3035,3035,2010,2010,2546,2546
"133","133",81.2,74,74.4,66.8,80.9,65.4,76.5,62.9,80.9,65.4,10059,10059,8816,8816,8311,8340,8296,8894,8028,9201
"1330","1330",43.1,43.1,47.8,47.8,46.8,46.8,46.8,44,46.8,44,6172,6172,5816,5816,5816,5816,6069,6424,6069,6424
"13300","13300",26.6,26.6,27.8,27.8,27.8,27.8,17.5,17.5,17.5,17.5,1750,1750,1750,1750,1750,1750,1436,1436,1626,1626
"13301","13301",31.1,31.1,31.1,31.1,31,31,27.3,27.3,28.4,28.4,2929,2929,2961,2961,2959,2959,2950,2950,2954,2954
"13302","13302",20.3,20.3,20.1,20.1,22.2,22.2,21.9,19.7,22.4,20.3,2862,2862,2833,2833,2833,2833,2831,2831,2951,3204
"13303","13303",65,65,63.1,62.1,63.2,62.2,53,53,53.7,53.7,6282,6282,6152,6540,6159,6546,5717,5717,5643,5643
"13304","13304",15.7,15.7,17,17,17,17,17.1,14,15,12.9,2183,2183,2230,2230,2230,2230,2002,1842,2319,2107
"13305","13305",10.8,10.8,12.5,12.5,13.5,13.5,14,14,14,14,1857,1857,1878,1878,2024,2024,2001,2001,2002,2002
"13306","13306",57.2,57.2,55.7,55.7,55.7,55.7,46.7,46.7,46.7,46.7,6462,6462,6426,6426,6426,6426,6112,6112,6112,6112
"13307","13307",29.5,29.5,25.4,25.4,25.4,25.4,30.5,29.3,32.5,30.3,2386,2386,2059,2059,2059,2059,2551,2551,2548,2839
"13308","13308",18.3,18.3,18.2,18.2,18.1,18.1,16.6,16.6,16.6,16.6,1204,1204,1185,1185,1184,1184,1071,1071,1071,1071
"13309","13309",45.4,44.9,43.4,32,43.7,30.5,30.6,24.1,30.6,24.1,3251,3222,3362,3362,3117,3184,3473,3222,3473,3216
"1331","1331",38.5,38.5,36.9,36.9,40.9,35.8,28.2,24.1,26.3,23.6,4732,4732,4772,4772,4503,5001,4159,4424,4218,4305
"13310","13310",22.7,22.7,22.7,22.7,22.5,22.5,22.4,19.7,22.5,19.7,2087,2087,2081,2081,2144,2144,2158,2151,2159,2151
"13311","13311",31.5,31.5,31.6,30.9,31.6,30.9,21.1,21.1,21.2,20.9,2659,2659,2664,2979,2663,2979,2565,2565,2567,2567
"13312","13312",21.1,21.1,20.9,20.9,20.5,20.5,17.1,16.6,17.2,16.7,2910,2910,2865,2865,2833,2833,3043,3043,3045,3045
"13313","13313",67.4,65.6,62.7,54.2,61.3,51,34.2,34.2,38.5,38.5,5901,5902,5571,5738,5578,5587,5375,5374,5562,5562
"13314","13314",34.2,34.2,36.4,34,36.4,34,37.8,36.3,37.8,36.3,3841,3841,3763,4206,3763,4210,3814,4900,3814,4900
"13315","13315",104.5,104.5,106.9,88.8,106.9,88.8,89.7,65.2,86.5,65.2,10343,10343,10881,11351,10881,11354,11468,11398,9689,11398
"13316","13316",67.3,67.3,62,58.7,59.7,56.5,55.3,49.5,56,49.5,8146,8146,7780,7825,7289,7334,7142,7574,7598,8344
"13317","13317",26.1,26.1,26.7,26.7,27,26,27,21.3,27,21.3,2049,2049,2442,2442,2450,2450,2649,3633,2649,3633
"13318","13318",11.2,11.2,11.2,11.2,11.2,11.2,11.5,11.5,11.5,11.5,2061,2061,1992,1992,1992,1992,1993,1993,1997,1997
"13319","13319",20,19.2,18.8,16.1,24.5,21.8,14.8,14.6,14.8,14.6,1532,1495,1664,1570,1813,1862,1810,1810,1807,1807
"1332","1332",24,24,37.5,37.5,37.6,37.4,36.6,25.3,36.6,25.4,3504,3504,4538,4538,4540,4764,4715,3862,4724,3872
"13320","13320",30.2,30.2,30.2,30.2,16.9,16.9,26.8,26.8,26.9,26.9,2062,2062,2064,2064,2290,2290,3194,3194,3205,3205
"13321","13321",22.5,22.5,22,22,24.9,24.9,23.7,19.5,25.2,21.8,2272,2272,2236,2236,2382,2382,2367,2657,2419,2414
"13322","13322",45.6,45.6,45.4,45.4,42.4,42.4,44.3,41,43.7,40.1,7100,7100,7118,7118,7086,7086,6889,6889,6520,6520
"13323","13323",30.1,30.1,28.3,26.8,35,28.3,29.2,24.5,32.8,24.6,3725,3723,4125,4202,4128,4223,3729,3674,3646,3690
"13324","13324",57.7,54.7,53.2,41.5,51,43.1,51,38.2,50.2,38,4758,4795,4737,4656,4529,4703,4916,5076,4952,5004
"13325","13325",23.3,23.3,14.9,12.5,15,12.4,11,9.6,11.1,9.1,2159,2159,2092,2092,2095,2095,1656,1656,1656,1656
"13326","13326",22,22,20,19.3,22.4,18,22.4,22.4,22.4,22.4,1784,1784,2175,1821,1886,1819,1697,1697,1697,1697
"13327","13327",35.7,35.7,31.6,31.6,31.6,31.6,43.1,24.5,43.1,24.5,3736,3736,2799,2799,2799,2799,2806,2806,2806,2806
"13328","13328",25.2,25.2,25.2,22.6,24.9,21.7,22.9,22.1,23.3,22.5,3406,3406,3383,3097,3324,3351,2523,2440,2533,2451
"13329","13329",29.3,29.3,27.5,27.5,27.5,27.5,33.5,33.5,33.5,33.5,2534,2534,3037,3037,3037,3037,2968,2968,2968,2968
"1333","1333",15.2,15.2,15.5,15.5,17.2,17.2,14.8,10.2,13.7,10.7,2369,2369,2457,2457,2401,2401,2298,2067,2404,2173
"13330","13330",38.4,38.4,36,32.1,39.3,34.2,34.1,28.4,33.8,29.1,5002,5002,4512,4658,4512,4740,5270,4522,5270,4614
"13331","13331",26.3,26.3,20.9,20.9,22.9,22.9,21.9,20.1,22.1,20.3,2710,2710,2551,2551,2546,2546,2549,2549,2551,2551
"13332","13332",32.1,32.1,32.5,30,32.5,29.7,22,20.7,22,20.7,3031,3031,3324,3130,3324,3144,2612,3024,2656,3023
"13333","13333",43.4,43.4,43.4,40.9,43.1,40.6,27.8,25.4,32.3,29.6,4769,4769,4776,4578,4669,4599,3537,3778,3580,4288
"13334","13334",25.9,25.9,25.4,25.4,28.8,28.8,25.2,25.2,28.1,28.1,2511,2511,2511,2511,2456,2456,2462,2462,2462,2462
"13335","13335",42.2,42.2,29.3,29.3,33.7,28.8,32.9,30.6,32.9,30.5,5588,5588,4488,4488,4634,4677,4641,4885,4636,4885
"13336","13336",52.5,52.5,47.1,47.1,37.5,37.5,33,33,33,33,4881,4881,4373,4373,4374,4374,2801,2801,2795,2795
"13337","13337",32.5,32.5,28.9,26.8,28.7,23.5,24.9,23.5,26.9,25.5,3597,3597,3741,2913,2989,3126,3347,3183,3322,3162
"13339","13339",64,60.3,51.6,45.3,55.1,46.2,38.7,34.3,38.8,34.4,5216,5224,5484,5163,4774,5140,5123,5450,5126,5487
"1334","1334",17.7,17.7,16.9,16.9,20.6,17.5,16.4,12.9,16.4,13,2164,2164,2223,2223,1800,2373,2235,2235,2200,2199
"13340","13340",73.1,73.1,71.4,69.9,68.9,68.9,58.3,58.3,57.9,57.9,5320,5320,5735,6557,6687,6687,6431,6431,6418,6418
"13341","13341",65.2,65.2,52.6,52.6,52.6,52.6,62.5,47.2,62.5,47.1,7499,7499,6834,6834,6834,6834,6691,6586,6691,6587
"13342","13342",46.4,46.4,47.8,47.8,47.8,47.8,47.3,47.3,46.5,46.5,6264,6264,6724,6724,6724,6724,6610,6610,6347,6347
"13343","13343",10.3,10.3,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,1780,1780,1780,1780,1780,1780,1669,1669,1669,1669
"13344","13344",62.8,62.8,59.6,51.7,61.6,44.7,31.5,29.4,31.5,29.4,4953,4953,5578,5730,4988,5303,5148,5148,5193,5150
"13345","13345",20.6,20.6,16.6,16.6,19.1,15.7,15.4,15.4,15.4,15.4,1702,1702,1691,1691,1624,1620,1597,1597,1598,1598
"13346","13346",45,45,39.1,39.1,36.5,36.5,43.3,43.3,43.3,43.3,4661,4661,4453,4453,4453,4453,4391,4405,4405,4405
"13347","13347",43.4,43.4,40.9,36.3,43.5,38.5,43.3,41.3,41.4,39.4,5265,5265,5468,5285,5793,5729,6312,6310,6193,6193
"13348","13348",117.4,114.2,104.8,96.6,110.9,101.5,85.7,83,86.6,83.2,10340,10340,11082,11410,11773,11897,11561,11420,11568,11421
"13349","13349",14.7,14.7,14.7,14.7,14.7,14.7,11.4,11.4,11.4,11.4,2151,2151,2155,2155,2142,2142,2141,2141,2141,2141
"1335","1335",13.4,13.4,17.1,14.6,17.1,16.9,13.5,12.8,13.4,12.7,1313,1313,1336,1336,1331,1169,1293,1486,1286,1479
"13350","13350",49.1,49.1,48.6,44.7,51.7,42.9,49.3,41.1,48,38.3,5816,5816,5639,5574,5449,5330,5771,5806,6452,5568
"13351","13351",18.7,18.7,18.8,18.8,18.8,18.8,17.8,16.8,12.7,12.7,2520,2520,2519,2519,2519,2519,2519,2724,2539,2539
"13352","13352",32.3,32.3,25.9,25.9,25.9,25.9,28.2,28.2,30.5,30.5,3031,3031,2491,2491,2491,2491,2699,2699,2973,2973
"13355","13355",26.2,26.2,26.8,26.8,26.8,26.8,23.1,23.1,23.1,23.1,2746,2746,2758,2758,2758,2758,2770,2770,2770,2770
"13356","13356",21.9,21.9,22.6,22,24.1,24.1,23.4,21.3,20.1,18.5,2715,2715,2530,2745,2536,2536,2522,2522,2687,2687
"13357","13357",31.2,29.8,29.7,26.8,28.1,23.3,22.4,21.6,23.1,22.3,2830,2924,2692,2915,2900,3005,2924,2924,2923,2923
"13358","13358",43.5,43.5,44.3,44.3,39.9,39.9,32.6,22.5,29,22.3,5985,5985,4838,4838,4228,4228,4597,3752,4609,4003
"13359","13359",20.9,20.9,21.5,21.5,21.7,21.7,16.8,16.8,16.8,16.8,2531,2531,2779,2779,2819,2819,1918,1918,1916,1916
"1336","1336",21.8,21.8,23.9,23.9,27.5,24.8,25.3,19.2,25.6,20.1,2368,2368,2388,2388,2393,2072,2568,2171,2539,2177
"13360","13360",66.5,66.5,59.4,59.4,39.9,39.9,56,56,56.5,52.6,6374,6374,7646,7646,5543,5543,7378,7378,7460,7058
"13362","13362",114.7,114.7,75.6,75.6,66.1,66.1,60.2,60.2,63.2,63.2,7789,7789,7894,7894,7899,7899,7722,7722,7734,7734
"13363","13363",49.3,46,42.7,39.4,42.8,39.5,46.7,42,46.4,41.7,6744,6742,6740,6738,6731,6729,7096,7091,7039,7034
"13364","13364",34.5,33.1,33.6,22.2,32.4,17.4,23.4,17.7,24,18.9,2360,2525,2203,2296,2662,2333,2173,2277,2303,2308
"13365","13365",30.4,30.4,27.9,27.9,29.5,27.9,28.5,20.7,28.5,20.7,2727,2727,2781,2781,2778,2779,2674,2779,2673,2778
"13366","13366",49.7,49.7,48.8,48.8,48.3,48.3,49.7,45.7,49.7,45.6,6467,6467,6130,6130,5904,5904,6957,6297,6955,6295
"13367","13367",62.9,62.9,62.9,62.9,62.8,62.8,66.8,66.8,66.8,66.8,5052,5052,4752,4752,4747,4747,4485,4485,4485,4485
"13368","13368",34.9,33.5,37.3,32.8,36,29.1,34.6,27.8,33.4,27.7,3012,3260,3169,3217,3189,3335,3227,3423,3014,3196
"13369","13369",20.8,20.8,20,20,20.2,20.2,17.4,17.4,18.1,18.1,2336,2336,2758,2758,2294,2294,2065,2065,2065,2065
"1337","1337",22.1,13.6,22,13.1,22,12.5,35.2,28.9,35.3,27.9,2582,2189,2572,2147,2572,2147,4197,4114,4206,4413
"13370","13370",21.7,21.7,22.2,22.2,24.1,21.5,23.4,22.6,23.4,22.6,2565,2565,2835,2835,2809,2972,3760,3964,3760,3964
"13371","13371",25.7,25.7,32.3,32.3,33.7,31.8,30.3,25.5,28.9,25.6,3950,3950,4033,4033,4139,4139,4171,3331,4485,3338
"13372","13372",24.3,24.3,18,18,18,18,20.2,19.2,19.8,18.8,2809,2809,1531,1531,1533,1533,2129,2179,2189,2239
"13373","13373",12.5,12.5,12.5,12.5,12.5,12.5,20.3,20.3,20.3,20.3,3310,3310,3409,3409,3409,3409,1565,1565,1565,1565
"13374","13374",42.3,42.3,37.6,37.6,40.6,40.6,40.2,35.7,37.1,33.5,5255,5255,5270,5270,5204,5204,5452,5246,5433,5433
"13375","13375",16.5,16.5,16.1,14.1,18,14.3,14.1,12,14.1,11.6,1908,1908,1815,2105,1932,2204,2019,2045,2019,2019
"13376","13376",65,65,57.2,48.6,58.8,50.5,40.6,40.2,40.8,40.4,6590,6590,5084,5321,6719,4920,5704,5704,5700,5700
"13377","13377",65.6,65.6,68.3,58.2,59.3,55.7,54.6,50.2,54.6,49.2,5398,5398,6219,6340,6065,6341,5248,6065,5248,6082
"13378","13378",36.2,36.2,23.6,23.6,26.3,22.8,21.1,14.6,21.1,14.6,2980,2980,2025,2025,2394,2084,2495,2582,2495,2582
"13379","13379",28.8,28.8,27.5,27.5,27.5,27.5,26.8,25.7,26.4,25.2,2487,2487,2489,2489,2489,2489,2241,2241,2244,2244
"1338","1338",60.6,60.6,52.1,52.1,45.4,45.4,63.8,60.5,63.7,60.4,6042,6042,6328,6328,7400,7400,7730,7732,7788,7788
"13380","13380",53.4,53.4,53.8,51.3,51.8,50.8,59.1,37,50.7,38.5,4691,4691,5742,6525,6195,6498,4770,5068,5799,5074
"13381","13381",38.3,38.3,29.4,29.4,25,25,32.3,31.6,29.1,28.3,3704,3704,3317,3317,3790,3790,3798,3798,3804,3804
"13382","13382",19.3,19.3,16.7,15.9,22.3,21.4,23.1,23,25.1,25,1407,1407,1628,1534,1916,1820,2029,2029,2005,1998
"13383","13383",33.5,33.5,32.9,32.9,33.1,33.1,41.2,41.2,41.4,41.4,3604,3604,3444,3444,4388,4388,4164,4164,4164,4164
"13384","13384",22.8,22.8,22.4,22.4,21.6,21.6,16.8,16.8,16.8,16.8,2595,2595,2849,2849,2341,2341,2867,2867,2867,2867
"13385","13385",43.6,43.6,43.5,43.5,42.8,42.8,43.1,43.1,42.5,42.5,4255,4255,4263,4263,4263,4263,4083,4083,4083,4083
"13386","13386",29,20.1,21.3,17.9,22.9,20.5,15.8,12.2,15.8,12.6,1901,1903,2068,1916,2072,2098,1895,1934,1882,1825
"13387","13387",13.9,13.9,14,14,14,12.7,11.1,9.7,11.1,9.7,2004,2004,2022,2022,2022,2026,1932,1932,1932,1932
"13388","13388",82.4,82.4,77.7,77.7,77.9,77.9,70.5,70.5,70.5,70.5,7309,7309,7708,7708,7713,7713,7600,7600,7600,7600
"13389","13389",40.2,40.2,27.5,27.5,27.5,27.5,36.4,27.4,36.5,27.4,4305,4305,4110,4110,4110,4110,4181,4087,4181,4088
"1339","1339",39.9,39.9,36.3,36.3,37.4,34.2,31.5,25.9,29,25,4220,4220,4356,4356,3526,4430,4446,3761,4455,3972
"13390","13390",30.4,30.4,22,22,22,22,35.1,18.2,35,18.1,3326,3326,3326,3326,3326,3326,3472,3419,3384,3331
"13391","13391",13,13,13.2,13.2,13.2,11.7,11.2,9.6,10.9,9.7,890,890,887,887,886,1255,714,719,1170,723
"13392","13392",113.1,105.7,108.3,93.2,105.4,86.9,100.5,88.3,96.6,85.4,14135,13775,12787,13307,12682,13082,12951,13533,12903,13440
"13393","13393",15.5,15.5,15.4,12.7,15.4,10,9.8,7.7,9.8,7.7,1574,1574,1575,1474,1575,1566,1471,1471,1514,1471
"13394","13394",13.9,13.9,13.9,13.9,13.9,13.9,14.1,14.1,14.1,14.1,1806,1806,1806,1806,1806,1806,1647,1647,1647,1647
"13395","13395",23.9,22.5,25.7,24.1,23.6,21.3,25.8,11.9,25.4,12.1,1902,1898,2144,2143,1766,1765,2145,2153,2183,2159
"13396","13396",38.6,38.6,38.1,38,38.4,36.7,45.2,40.7,44.5,39,4779,4779,4761,4859,4823,5087,5499,5973,5295,5967
"13397","13397",27.3,27.3,24.1,24.1,26.9,25,22.6,17,22.6,17,2511,2511,2512,2512,2740,2679,2787,2731,2787,2731
"13398","13398",64.3,57.6,55,46.8,59.3,50.5,45.1,44.2,45.9,44.3,5108,5317,5145,5471,4854,5331,6372,6372,6372,6270
"13399","13399",57.1,57.1,53.3,53.3,62.4,62.4,55.3,45.8,55.3,46.8,6683,6683,6320,6320,6234,6234,4795,7570,4795,6492
"134","134",57.6,57.6,45.3,45.3,56.7,55.5,49.8,48.7,49.1,47.9,7244,7244,7240,7240,7451,7686,7488,7958,8416,7732
"1340","1340",59.2,59.2,57.3,57.3,56.2,53.8,45.5,37.7,45.2,36.5,7679,7679,7139,7139,7716,7715,6761,6635,6769,6625
"13400","13400",36.4,36.4,36,36,35.9,35.9,29.6,29.6,30.6,30.6,3325,3325,3311,3311,3305,3305,3182,3182,3186,3186
"13401","13401",33.7,33.7,23.2,21,22.3,20.1,21.6,19.3,21.6,19.3,3474,3474,3144,3144,2976,2976,3018,3018,3018,3018
"13402","13402",22.4,22.4,21,19.5,26.3,19.5,20.5,16.4,20.9,20.7,3062,3062,2834,2910,2815,2910,2606,2551,2690,2690
"13403","13403",41.5,41.5,43.2,34.8,45.2,30.3,35.4,30.3,35.3,30.4,5315,5315,5636,5369,5329,5369,5418,5333,5413,5335
"13404","13404",24.4,24.4,26.4,26.4,25.4,24.4,30.8,27.5,25.6,25.6,2474,2474,2729,2729,2742,2667,4083,4386,3042,3042
"13405","13405",30.8,30.8,26.9,26.9,26.9,26.9,26.2,20.2,25,20.2,2101,2101,1958,1958,1954,1954,1861,2287,1867,2287
"13406","13406",12.3,12.3,8.3,8.3,8.3,8.3,7.9,7.9,7.9,7.9,1411,1411,1359,1359,1359,1359,1349,1349,1349,1349
"13407","13407",38.9,38.9,28.6,28.6,36.2,34.7,25.9,25.7,25.7,25.3,2878,2878,3053,3053,2914,2915,3480,3480,3483,3483
"13408","13408",71.9,64.6,71,58.3,69,58.3,56.7,51.2,57.5,51.2,7806,7594,8205,8104,8466,8273,8130,7992,8134,7990
"13409","13409",32.9,26.8,29.8,26.9,29.8,26.9,33.2,31.1,32.3,30.9,3106,3106,2890,3017,2890,3017,3359,3561,2955,2955
"1341","1341",8.7,6.7,8.8,6.7,8.7,6.7,7,6.8,7,6.8,1391,1391,1381,1381,1379,1379,1484,1484,1485,1485
"13410","13410",39.1,39.1,31.8,30.5,35.7,32.5,19.1,19.1,19.2,19.2,2641,2641,2146,2146,2266,2602,2406,2406,2406,2406
"13411","13411",28.4,28.4,27.6,27.6,27.6,27.6,32.8,32.8,32.8,32.8,3703,3703,3997,3997,3997,3997,3661,3661,3661,3661
"13412","13412",22.7,22.7,25.8,25.8,25.8,25.8,19.1,16,19.1,16,3103,3103,3170,3170,3170,3170,3152,3152,3152,3152
"13413","13413",21.6,21.6,21.4,21.1,20.6,18,17.2,16.1,17.3,16.2,2551,2551,2518,2518,2560,2523,2816,2816,2816,2816
"13414","13414",43.9,43.9,33.5,28.6,24.8,24.8,36.1,25.9,36.1,25.9,5214,5214,4346,4249,3632,3632,4433,3683,4433,3687
"13415","13415",15.6,15.6,15.2,15.2,15.2,15.2,14,14,14,14,1347,1347,1434,1434,1434,1434,1455,1455,1455,1455
"13416","13416",23.5,23.5,21.8,21.8,21.1,21.1,22.5,20,22.5,20,3489,3489,3098,3098,2718,2718,3253,3102,3253,3102
"13417","13417",13.8,13.8,12.5,12.5,12.5,12.5,9.8,9.8,9.8,9.8,1406,1406,1261,1261,1261,1261,1403,1403,1403,1403
"13418","13418",25.1,25.1,19.4,19.4,27.3,27.3,25.1,25.1,24.5,24.5,3236,3236,3464,3464,3343,3343,3548,3548,3543,3543
