"from_id","to_id","total_duration_v16_v1","total_duration_v16_v2","total_duration_v19_v1","total_duration_v19_v2","total_duration_v21_v1","total_duration_v21_v2","total_duration_v24_v1","total_duration_v24_v2","total_duration_v26_v1","total_duration_v26_v2","total_distance_v16_v1","total_distance_v16_v2","total_distance_v19_v1","total_distance_v19_v2","total_distance_v21_v1","total_distance_v21_v2","total_distance_v24_v1","total_distance_v24_v2","total_distance_v26_v1","total_distance_v26_v2"
"1355","1355",20.7,20.7,20,20,20.7,20.7,19.6,19.6,19.5,18.7,2042,2042,2036,2036,2545,2545,2531,2531,2094,2661
"13550","13550",22.2,21.2,23.3,22.6,23,22.3,24.6,24,23.8,23.2,3071,3036,3098,3101,3341,3251,3279,3255,3528,3432
"13551","13551",31.7,31.7,21.6,21.6,18.3,18.3,18.9,18.9,18.9,18.9,4736,4736,3508,3508,3135,3135,3144,3144,3146,3146
"13552","13552",13.9,13.9,16.9,13.6,16.9,13.7,12.2,12.2,12.2,12.2,1522,1522,1537,1537,1537,1537,1430,1430,1430,1430
"13553","13553",15.5,15.5,15.5,15.5,15.5,15.5,12.7,12.7,12.8,12.8,1887,1887,1435,1435,1304,1304,1657,1657,1597,1597
"13554","13554",21.4,21.4,19.8,19.8,20.2,20.2,20.1,20.1,20.1,20.1,3017,3017,2690,2690,2730,2730,2725,2725,2566,2566
"13555","13555",9.6,9.6,7.8,7.8,8.2,8.2,8.2,8.2,8.2,8.2,1113,1113,887,887,883,883,883,883,883,883
"13556","13556",21.2,21.2,20.3,20.3,19.6,19.6,17,17,17.1,17.1,3195,3195,3258,3258,3258,3258,3096,3096,3060,3060
"13557","13557",69.3,69.3,53.5,53.5,52.8,52.8,45.3,44.9,42.1,41.7,5586,5586,7675,7675,7749,7749,5290,5281,6366,6356
"13558","13558",35.3,35.3,25.2,25.2,25.4,25.4,23.7,23.7,23.4,23.4,4555,4555,3811,3811,3809,3809,3334,3334,3155,3152
"13559","13559",74.6,74.6,51.1,51.1,48.1,41.4,47.7,38.6,47.6,38.7,6026,6026,5700,5700,5716,4775,5706,4781,5710,4789
"1356","1356",36.1,36.1,30.5,29,29.6,28.9,27.8,27.8,27.2,27.2,3474,3474,3318,3291,3282,3296,3276,3276,3550,3550
"13560","13560",16.6,16.6,14.2,14.2,17.3,17.3,15.4,15.4,15.4,15.4,2075,2075,2000,2000,2028,2028,2045,2045,2045,2045
"13561","13561",39,39,25.4,25.4,25.2,25.2,26.1,26.1,26.1,26.1,3786,3786,3805,3805,3720,3720,3724,3724,3722,3722
"13562","13562",10,10,10.7,10.7,10.8,10.8,10.9,10.9,10.9,10.9,1380,1380,1590,1590,1661,1661,1286,1286,1310,1310
"13563","13563",13.1,13.1,12.5,12.5,7.3,7.3,8.2,8.2,8.4,8.4,1500,1500,1302,1302,1217,1217,1035,1035,1080,1080
"13564","13564",22.2,22.2,18,18,18.1,18.1,18.6,18.6,19,19,2391,2391,2467,2467,2369,2369,2728,2728,2540,2540
"13565","13565",27.9,27.9,15.8,15.8,15.8,15.8,18.7,18.7,18.6,18.6,2345,2345,1326,1326,1326,1326,1468,1468,1474,1474
"13566","13566",54.9,54.9,44.9,44.9,47.9,47.8,48.3,47.4,48,45.7,7323,7323,7342,7342,7572,7543,7573,7364,6772,6407
"13567","13567",9.4,9.4,8.6,8.6,7.8,7.8,9.3,9.3,9.3,9.3,1271,1271,1109,1109,1109,1109,1545,1545,1545,1545
"13568","13568",32.7,25.4,34.7,29,35.4,29,35.7,29,35.8,28.6,4329,4182,4498,3952,4402,3951,4149,3932,4262,4044
"13569","13569",21.1,21.1,10.8,10.8,10.5,9.2,19.1,17.1,18.6,15.1,3085,3085,1930,1930,1871,1737,3000,3212,2981,2585
"1357","1357",28.3,28.3,25.3,25.3,21.9,21.9,21.4,21.3,21.4,21.4,3159,3159,3468,3468,3050,3050,3343,3343,3343,3343
"13570","13570",40.6,40.6,42,42,41.6,41.6,39.6,39.6,39.6,39.6,6552,6552,6097,6097,6271,6271,6467,6460,6463,6455
"13571","13571",12.2,12.2,18.1,18.1,8.9,8.9,9.8,9.8,9.9,9.9,1300,1300,1935,1935,1317,1317,1342,1342,1347,1347
"13572","13572",17.2,17.2,16.9,16.9,18.9,18.9,18.6,18.6,18.6,18.6,1986,1986,1832,1832,1832,1832,1965,1965,1951,1951
"13573","13573",19.8,19.8,16,16,13.7,13.7,13.4,13.4,13.4,13.4,1771,1771,1307,1307,1254,1254,1229,1229,1229,1229
"13574","13574",26.2,26.2,20.5,20.5,19.8,19.8,13.5,13.5,13,13,1636,1636,2197,2197,2218,2218,2030,2030,2007,2007
"13575","13575",12.2,8.1,12.9,10.8,12.6,10.8,11.7,9.8,11.7,9.8,1534,1349,1472,1741,1508,1777,1393,1791,1393,1791
"13576","13576",38.3,37.1,39.3,37.2,38.3,35.6,35.4,35.4,36.6,35.7,4891,4893,4683,4856,4970,4807,4776,4776,4707,4812
"13577","13577",16.8,16.8,18.4,18.4,16.9,16.9,18.1,18.1,18.1,18.1,2821,2821,2683,2683,2612,2612,2401,2401,2401,2401
"13578","13578",26.1,26.1,21.5,21.5,21.4,21.4,21.5,21.5,20.8,20.8,3428,3428,3234,3234,3217,3217,3188,3188,3251,3251
"13579","13579",20.5,20.5,17.5,17.5,17.9,17.9,18.8,18.8,18.5,18.5,2613,2613,2635,2635,2671,2671,2588,2588,2595,2595
"1358","1358",6.9,6.9,8.4,8.4,8.1,8.1,8.1,8.1,8.1,8.1,712,712,906,906,781,781,764,764,619,619
"13580","13580",11,10.4,10.3,9.4,8.9,8.2,8.2,8.2,8.2,8.2,1530,1530,1397,1603,1462,1384,1384,1384,1384,1384
"13581","13581",9.3,9.3,7.2,7.2,7.2,7.2,7.2,7.2,8.4,8.4,1244,1244,1246,1246,1238,1238,1238,1238,1348,1348
"13582","13582",9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,1522,1522,1373,1373,1373,1373,1377,1377,1377,1377
"13583","13583",22.5,18.9,21.2,17.8,20.8,17.5,20.3,17.1,20.3,17.1,2085,2144,2035,1926,2035,1926,2080,1995,2080,1995
"13584","13584",12.5,12.5,12.5,12.5,12.6,12.6,10.6,9.3,10.6,10.6,1073,1073,1075,1075,1076,1076,938,1051,938,938
"13585","13585",37.8,37.8,39.5,39.5,31,31,24,24,24.1,24.1,3547,3547,3583,3583,4431,4431,4015,4015,4015,4015
"13586","13586",24.7,24.7,20.7,20,20.6,19.6,20,20,19.6,19.6,2869,2869,2918,3244,2874,3200,3290,3283,3375,3368
"13587","13587",30.5,30.5,29.9,29.9,28.7,28.7,27.3,27.3,27.3,27.3,4763,4763,3801,3801,3801,3801,4809,4809,4809,4809
"13588","13588",26.6,26.6,19.8,19.8,19.8,19.8,19.1,19.1,17.9,17.9,2314,2314,2297,2297,2299,2299,2271,2271,2228,2228
"13589","13589",11.8,11.8,10.7,10.7,11.3,11.3,15.2,15.2,14.2,14.2,1760,1760,1595,1595,1846,1846,1601,1601,1964,1964
"1359","1359",28.8,28.8,23.5,23.5,23.5,23.5,23.7,23.7,23.2,23.2,3443,3443,3552,3552,3554,3554,3594,3594,3591,3591
"13590","13590",29.9,29.9,26.1,26.1,34.8,34.8,32.7,32.7,33,33,2005,2005,3713,3713,4764,4764,4531,4531,4492,4492
"13591","13591",26.4,26.4,17.5,17.5,13.4,13.4,17.6,17,17.7,17,2030,2030,2617,2617,2090,2090,2693,2906,2705,2893
"13592","13592",22.1,22.1,22.2,22.2,22.3,22.3,16,16,16,16,3456,3456,3492,3492,3640,3640,3002,3002,3002,3002
"13593","13593",60.2,60.2,39.1,39.1,34.2,34.2,34.2,34.2,37,37,5572,5572,6196,6196,5090,5090,5259,5259,5620,5620
"13594","13594",81,81,57.6,57.6,57,56.5,53.7,53.7,52.4,52.4,8580,8580,9182,9181,9223,9173,9042,9042,8914,8914
"13595","13595",9.7,9.7,7.4,7.4,7.4,7.4,7.6,7.6,8.2,8.2,1303,1303,1246,1246,1246,1246,1250,1250,1289,1289
"13596","13596",12.5,12.5,18.4,18.4,17.7,14.3,15.5,13.3,15.5,13.3,1807,1807,2798,2798,2581,1811,1743,1875,1743,1875
"13597","13597",21.5,21.5,20.9,20.9,16.7,16.7,16.6,16.6,16.6,16.6,2509,2509,2528,2528,2370,2370,2383,2383,2383,2383
"13598","13598",7.1,7.1,6.8,6.8,6.2,6.2,6.2,6.2,6.2,6.2,1163,1163,928,928,947,947,956,956,958,958
"13599","13599",7.5,7.5,9.5,9.5,7.4,7.4,7,7,7,7,1177,1177,1157,1157,1135,1135,1143,1143,1142,1142
"136","136",81.2,77.7,73.7,66.9,68.5,62.9,71.9,65.9,70.4,66.8,8799,8510,10218,10109,9276,9829,9706,10034,9743,10175
"1360","1360",17,17,13.4,13.4,12.1,12.1,10.1,10.1,10.1,10.1,1834,1834,1651,1651,1651,1651,1764,1764,1763,1763
"13600","13600",7.1,7.1,8.8,8.8,8.8,8.8,7.7,7.7,7.7,7.7,918,918,1228,1228,1228,1228,954,954,954,954
"13601","13601",21.1,21.1,18.4,18.4,13.5,13.5,15.5,15.5,15.9,15.9,1755,1755,1902,1902,1896,1896,1985,1985,1894,1894
"13602","13602",9.9,9.9,8.1,8.1,7.5,7.5,8.2,8.2,8.2,8.2,1265,1265,1275,1275,1148,1148,1159,1159,1154,1154
"13603","13603",25.9,25.9,27.1,27.1,27.2,27.2,26.9,26.9,27.2,27.2,2961,2961,3168,3168,3170,3170,3185,3184,3159,3158
"13604","13604",27.5,27.5,24.5,24.5,24.3,24.3,24.4,24.4,24.3,24.3,3797,3797,3511,3511,3946,3946,3947,3947,3943,3943
"13605","13605",17.4,17.4,18.4,18.4,18.5,18.5,17.2,16.1,16.7,15.5,1968,1968,1984,1984,1997,1997,1796,1825,1998,2028
"13606","13606",17.6,17.6,11.9,11.9,10,9.7,10.9,10.8,10.9,10.9,2037,2037,1833,1833,1800,1800,1745,1745,1745,1745
"13607","13607",58.2,58.2,34,34,33.9,33.9,29.9,29.8,29.9,29.9,4774,4774,6040,6040,6011,6011,4089,4089,4089,4089
"13608","13608",26.3,26.3,21.2,21.2,20.8,20.8,18,16.7,18.2,18.2,2015,2015,2011,2011,2022,2022,1962,1925,1965,1965
"13609","13609",4.9,4.9,5.3,5.3,5.3,5.3,5.5,5.5,5.5,5.5,1012,1012,1007,1007,964,964,1038,1038,1038,1038
"1361","1361",32.9,32.9,30.8,30.8,29.9,29.9,28.5,28.5,27.3,27.3,2780,2780,2840,2840,2767,2767,3088,3088,3049,3049
"13610","13610",13.9,13.9,14.9,14.9,13.1,13.1,6.3,6.3,6.3,6.3,1306,1306,1671,1671,1271,1271,1214,1214,1214,1214
"13611","13611",29.6,29.6,34.6,34.6,29.9,29.9,26.8,26.8,25.7,25.7,4766,4766,4621,4621,4624,4624,4437,4437,4070,4070
"13612","13612",30.9,30.9,26.8,26.8,26.8,26.8,28.4,28.4,28.6,28.6,1933,1933,1990,1990,2022,2022,2133,2133,2144,2144
"13613","13613",19.5,19.5,15.4,15.4,10.5,10.5,10.5,10.5,10.7,10.7,2067,2067,1660,1660,1637,1637,1647,1647,1768,1768
"13614","13614",14.7,14.7,9.5,9.5,12.5,12.5,13.7,13.7,13.7,13.7,2123,2123,1273,1273,1502,1502,1783,1783,1783,1783
"13615","13615",12.7,12.7,13.8,13.8,9,8.8,10.1,10.1,11,11,1652,1652,1873,1873,1479,1479,1577,1577,1717,1717
"13616","13616",21.6,21.6,17.4,17.4,17.2,17.2,18,18,18,18,5113,5113,4748,4748,4663,4663,3217,3217,3221,3221
"13617","13617",31.2,31.2,29.2,29.2,28.9,28.9,27.8,27.8,28.3,28.3,4294,4294,4273,4273,3577,3577,3367,3367,3617,3617
"13618","13618",20.1,20.1,27.5,27.5,27.5,27.5,24.8,24.8,24.8,24.8,3214,3214,3628,3628,3628,3628,3515,3515,3371,3371
"13619","13619",33.9,33.9,26.8,26.8,26.4,26.4,27.5,27.5,27.3,27.3,3701,3701,3256,3256,3365,3365,3549,3549,3536,3536
"1362","1362",25,25,17.8,17.8,15.6,15.6,14.5,14.5,15,15,2489,2489,1977,1977,2123,2123,2066,2066,2137,2137
"13620","13620",27.8,27.8,28.2,28.2,29.1,29.1,26.7,26.7,23.9,23.9,4017,3911,4066,4066,4065,4059,4044,4044,3712,3712
"13621","13621",11.5,11.5,11,11,11,11,14.7,14.7,14.7,14.7,1203,1203,1327,1327,1327,1327,1850,1850,1850,1850
"13622","13622",24.5,24.5,19.7,19.7,19.6,19.6,19.6,19.6,25.5,25.5,3349,3349,3110,3110,3063,3063,3063,3063,3456,3456
"13623","13623",23.8,23.2,21.6,19.9,20.4,19.5,19.7,19.4,19.7,19.4,2429,2429,2788,2660,2693,2740,2740,2740,2740,2740
"13624","13624",31.9,29.5,25.6,23.7,24,24,23.5,23.5,23.5,23.5,2826,2879,2470,2470,2233,2233,2238,2238,2238,2238
"13625","13625",17.6,17.6,18.5,18.5,19.6,19.3,18.2,17.6,18.4,17.4,2785,2785,2806,2806,3347,3314,2992,2831,2856,2681
"13626","13626",44.7,44.7,38.1,38.1,38.2,38.2,38.2,38.2,35.2,35.2,4103,4103,4364,4364,4353,4353,4610,4529,4839,4839
"13627","13627",24.5,24.5,19.5,19.5,19.5,19.5,9.2,9.2,9.2,9.2,2254,2254,1988,1988,1988,1988,1985,1985,1985,1985
"13628","13628",13.2,13.2,11.5,11.5,9.8,9.8,8.9,8.9,8.9,8.9,1410,1410,1722,1722,1674,1674,1426,1426,1426,1426
"13629","13629",41.3,41.3,22.8,22.8,22.9,22.9,21.6,21.6,22.9,22.9,3437,3437,3725,3725,3728,3728,3324,3324,3749,3749
"1363","1363",18.2,18.2,27.9,27.9,22.7,22.7,22.8,20.3,21.2,20.8,2541,2541,3578,3578,3040,3040,3245,3309,2763,3069
"13630","13630",12.6,12.6,15.2,15.2,13.7,13.7,13.3,13.3,13.3,13.3,1741,1741,2048,2048,1958,1958,1753,1753,1757,1757
"13631","13631",16.8,16.8,19,19,14.6,14.6,14.6,14.6,14.6,14.6,1803,1803,1559,1559,1854,1854,1858,1858,1858,1858
"13632","13632",44.5,44.5,30.5,30.5,30.2,30.2,31.4,31.4,31.4,31.4,5475,5475,5156,5156,4625,4823,5238,5238,5239,5239
"13633","13633",32,32,23.1,23.1,23.1,23.1,22.9,22.9,22.6,22.6,3083,3083,2529,2529,2500,2500,2587,2587,2393,2393
"13634","13634",27.5,27.5,31.2,31.2,31.2,31.1,28.6,28.6,30.4,30.4,3770,3770,3781,3781,3779,4439,3844,3844,4388,3907
"13635","13635",15.1,15.1,15.1,15.1,14.3,14.3,13.9,13.9,13.9,13.9,1973,1973,1973,1973,1973,1973,2136,2136,2218,2218
"13636","13636",27.1,27.1,15.6,15.6,12.8,12.8,13.4,13.4,15.1,14.8,2092,2092,2105,2105,2022,2022,2445,2445,2106,2195
"13637","13637",10.1,10.1,8.7,8.7,9.3,9.3,9.3,9.3,9.3,9.3,1560,1560,1428,1428,1552,1552,1553,1553,1553,1553
"13638","13638",67.1,67.1,43,43,35,35,36.7,36.7,37.4,36.6,7824,7824,4800,4800,4937,4937,5122,5122,5109,5109
"13639","13639",15.1,15.1,20.4,20.4,19.7,19.7,16.1,16.1,20.8,20.8,2831,2831,2891,2891,2874,2874,3110,3110,2819,2819
"1364","1364",72.9,72.9,45.8,45.8,41.7,41.7,36.9,36.9,36.8,35.7,9791,9791,7437,7437,6983,6983,5339,5339,6354,6354
"13640","13640",9.3,9.3,7.2,7.2,7.2,7.2,7.1,7.1,7.2,7.2,921,921,989,989,989,989,989,989,989,989
"13641","13641",16.6,16.6,23.4,23.4,22.6,22.5,19.2,19.2,19.5,19.5,2001,2001,3553,3553,3336,3188,2155,2155,2260,2260
"13642","13642",26.2,26.2,25,25,21.8,21.8,19,17.4,21.5,21.3,2635,2635,2657,2657,2109,2109,2496,2385,2073,2545
"13643","13643",42,42,18.9,18.9,18.9,18.9,18.8,18.8,19.7,19.7,3035,3035,3430,3430,3429,3429,3425,3425,3351,3351
"13644","13644",18.1,18.1,17.3,17.3,17.1,17.1,17.2,17.2,17.1,17.1,1820,1820,1891,1891,1866,1866,1783,1783,1878,1878
"13645","13645",22.3,22.3,21.7,21.7,20.8,20.8,19.8,19.8,19.8,19.8,1888,1888,1960,1960,1951,1951,1929,1929,1947,1947
"13646","13646",39.8,34.7,35.6,34,35.6,33.8,31.7,29.5,32.5,32.5,3644,3680,3942,3692,3944,3717,4110,3796,4066,4066
"13647","13647",6.8,6.8,7.3,7.3,5.3,5.3,5.2,5.2,5.2,5.2,982,982,990,990,990,990,1069,1069,1069,1069
"13648","13648",28.1,21.8,29,22.1,28.5,22.5,25.6,22.1,23.8,22.9,4010,3769,3868,3979,3996,3979,3884,4030,3773,3880
"13649","13649",23.8,23.8,27.6,27.6,20.9,20.9,23.4,23.4,23.3,23.3,4002,4002,3282,3282,4044,4044,4337,4337,4325,4325
"1365","1365",17.2,17.2,18.4,18.1,15.7,15.3,14.7,14.7,14.7,14.7,2259,2259,2485,2408,2314,2314,2324,2317,2349,2342
"13650","13650",15.7,15.7,13.8,13.8,12.7,12.7,12.2,12.2,12.2,12.2,2502,2502,2510,2510,2423,2432,2335,2345,2336,2336
"13651","13651",30,30,6.4,6.4,6.2,6.2,6.2,6.2,13,13,4134,4134,1361,1361,1330,1330,1331,1331,1767,1767
"13652","13652",42.1,42.1,36.2,36.2,35,34.3,27.8,27.8,27.4,27.4,4813,4813,4982,4982,4536,4694,3973,3973,4062,4062
"13653","13653",48.7,48.7,41.9,41.9,42.7,42.7,37,36.4,37.6,37.6,3750,3750,3691,3691,5157,5157,4268,4269,4266,4266
"13654","13654",19.1,19.1,19,19,18.6,18.6,15.9,15.9,15.4,15.4,1758,1758,1874,1874,1905,1905,2421,2421,2422,2422
"13655","13655",18.4,18.4,15.4,15.4,15.4,15.4,18.4,17.8,16.6,16.6,2495,2495,2246,2246,2246,2246,2414,2801,2476,2476
"13656","13656",14.6,14.6,11.3,11.3,10.1,10.1,9.7,9.7,9.7,9.7,1691,1691,1899,1899,1882,1882,1726,1726,1726,1726
"13657","13657",16,16,16.4,16.4,15.5,15.5,15.4,15.4,15.3,15.3,1083,1083,1098,1098,1477,1477,1494,1494,1543,1543
"13658","13658",27.6,27.6,18.1,18.1,18.2,18.2,19.3,18.6,18.2,18.2,3075,3075,2764,2764,2764,2764,2919,2951,2956,2956
"13659","13659",15,15,13.4,13.4,13.7,13.6,13.5,13.5,13.5,13.5,1737,1737,1646,1646,1805,1651,1820,1820,1929,1929
"1366","1366",19.4,19.4,17.5,17.5,17.5,17.5,21.7,21.7,19.3,19.3,1375,1375,2907,2907,2617,2617,2020,2020,1717,1717
"13660","13660",20.8,20.8,19.3,19.3,19.4,19.4,16,16,16,16,2792,2792,2666,2666,2814,2814,2669,2669,2669,2669
"13661","13661",14.2,13.9,13.5,13.5,13.5,13.5,13.5,13.5,13.7,13.7,2147,2622,2157,2157,2018,2018,2018,2018,2055,2055
"13662","13662",10.4,10.4,7.8,7.8,7.8,7.8,7.8,7.8,6.4,6.4,1113,1113,1319,1319,1319,1319,1319,1319,1280,1280
"13663","13663",46.9,46.9,36.2,36.2,35.3,35.3,32.9,32.9,38.6,38.6,3995,3995,4854,4853,4720,4720,4648,4648,4618,4618
"13664","13664",24.4,24.4,25.9,25.9,26.4,26.4,25.5,25.5,24.7,24.7,2575,2575,2704,2704,2548,2548,2490,2490,3094,3094
"13665","13665",20.4,20.4,17.5,17.5,17.5,17.5,17.5,17.5,17.6,17.6,2477,2477,2395,2395,2590,2590,2591,2591,2591,2591
"13666","13666",17.9,17.9,17.3,17.3,18.3,18.3,18.3,18.3,18.6,18.6,2380,2380,2375,2375,2626,2626,2626,2626,2685,2685
"13667","13667",33,32.9,30.1,29.4,29.4,28.6,27.6,27.6,27.8,27.8,3521,3611,3806,3840,3941,4041,3806,3806,3735,3734
"13668","13668",28,28,29.3,29.3,25.6,25.6,25.1,25.1,24.7,24.7,3973,3973,4751,4751,4411,4411,4064,4064,4255,4255
"13669","13669",58.5,58.5,49.5,49.5,44.8,44.1,44.3,44.3,44.9,44.9,8834,8834,6797,6797,6956,7116,7773,7773,7928,7928
"1367","1367",32.2,32.2,30.9,30.9,28.6,28.6,26,26,25.1,25.1,2573,2573,3253,3253,3410,3410,3368,3368,3264,3264
"13670","13670",17,17,16.4,16.4,16.1,16.1,15.6,15.6,15.6,15.6,2335,2335,2278,2278,2384,2384,2483,2483,2483,2483
"13671","13671",16.6,16.6,21.1,21.1,19.1,19.1,18.8,18.8,18.1,18.1,2645,2645,2636,2636,2520,2520,2517,2517,2525,2525
"13672","13672",29.4,29.4,28,28,28,28,12.6,12.6,12.6,12.6,2308,2308,2668,2668,2663,2663,2414,2414,2421,2421
"13673","13673",27.1,27.1,29.4,29.4,28.5,28.4,23.5,22.9,22.1,21.5,2986,2986,3254,3254,3504,3708,3696,3696,3629,3627
"13674","13674",17.8,17.8,11.1,11.1,8.4,8.4,14.5,14.5,14.5,14.5,1366,1366,1842,1842,1641,1641,2016,2016,2007,2007
"13675","13675",25,25,18.8,18.8,18.8,18.8,21.4,21.4,19.6,19.6,3228,3228,2704,2704,2765,2765,3074,3074,2943,2943
"13676","13676",24.5,24.5,28.3,28.3,28,28,24.2,24.2,24.2,24.2,3438,3438,3978,3978,3766,3766,3791,3791,3792,3792
"13677","13677",25.4,25.4,25,25,22.6,22.6,15.5,15.5,15.5,15.5,2737,2737,3233,3233,2838,2838,2631,2631,2631,2631
"13678","13678",29.7,29.7,23.4,23.4,19.8,19.8,13.3,13.3,12.9,12.9,3055,3055,3012,3012,2743,2743,2720,2720,2632,2632
"13679","13679",24.1,24.1,17.3,17.3,17.3,17.3,17.8,17.8,17.3,17.3,3276,3276,2945,2945,2940,2940,3163,3163,3286,3286
"1368","1368",16.5,16.5,14.2,14.2,14.2,14.2,13.8,13.8,13.8,13.8,1941,1941,1918,1918,1917,1917,2067,2067,2067,2067
"13680","13680",12.1,12.1,7.3,7.3,7.2,7.2,7.2,7.2,12.9,12.9,1248,1248,1591,1591,1408,1408,1408,1408,1412,1412
"13681","13681",22.4,22.4,22.5,22.5,22.9,22.9,24.6,24.4,25.4,25.3,3444,3444,3760,3760,3762,3762,3890,3985,3896,4110
"13682","13682",18.8,18.8,17.6,17.6,17.5,17.5,15.6,15.6,14.9,14.9,1544,1544,1487,1487,1522,1522,1656,1656,1656,1656
"13683","13683",23.8,23.8,18.8,18.8,16.9,16.9,16.8,16.8,14.6,14.6,2781,2781,2599,2599,2532,2532,2561,2561,2369,2369
"13684","13684",15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,1803,1803,1803,1803,1745,1745,1741,1741,1741,1741
"13685","13685",48.8,48.8,51.2,51.2,38.8,38.8,39.5,39.5,37.3,37.3,7065,7065,6716,6716,6524,6524,6550,6550,6510,6510
"13686","13686",21.2,21.2,16.4,16.4,16.4,16.4,17,17,15.2,15.2,2150,2150,2167,2167,2167,2167,2384,2384,2264,2264
"13687","13687",42.1,42.1,37.6,37.6,37.5,37.5,36.5,36.5,36.2,36.2,5142,5145,5126,5122,5046,5049,5006,5005,5293,5293
"13688","13688",39.6,39.6,31,31,30.6,30.6,29.7,29.7,26.6,26.6,4870,4870,3928,3928,3596,3596,3536,3536,3478,3478
"13689","13689",17.2,17.2,17.2,17.2,18.6,18.6,16.5,16.5,16.4,16.4,1881,1881,1881,1881,2314,2314,2068,2068,2064,2064
"1369","1369",76.7,76.7,58.7,58.7,58.9,58.8,56.5,56.2,56.2,56.2,7410,7410,8484,8484,8712,8684,8153,8376,7660,7656
"13690","13690",15.2,15.2,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,1764,1764,1681,1681,1734,1734,1734,1734,1812,1812
"13691","13691",31.3,28.7,26,25,26,24.4,21.3,21.3,21.2,21.2,3685,3527,4031,3549,4031,3543,3449,3449,3444,3444
"13692","13692",30.5,30.5,30.3,30.3,30.6,30.6,27.6,27.6,25,25,4380,4380,4329,4326,4317,4317,3708,3709,3871,3871
"13693","13693",36.7,36.7,29.6,29.6,27.9,27.9,28,28,28,28,3393,3393,4085,4085,4089,4089,4098,4097,4098,4098
"13694","13694",16.8,16.8,20.7,20.7,20.7,20.7,16.9,16.9,16.9,16.9,2682,2682,2375,2375,2870,2870,2772,2772,2773,2773
"13695","13695",47.1,47.1,35.9,35.9,35.4,35.4,32.8,31.5,32.7,31.7,6275,6275,5591,5591,5807,5807,5448,5838,5731,5588
"13696","13696",27.4,27.4,26,25.9,26.3,26.3,28.7,28.7,28.5,28.5,2681,2681,2858,2891,2906,2906,3077,3077,3046,3046
"13697","13697",19.2,19.2,18.9,18.1,18.1,18,16.8,16.8,17,17,1700,1700,1783,1787,1681,1791,1771,1771,2351,2351
"13698","13698",5.1,5.1,5.6,5.6,5.6,5.6,4.5,4.5,4.5,4.5,1028,1028,864,864,864,864,867,867,867,867
"13699","13699",8.1,8.1,8,8,8,8,8,8,7.2,7.2,842,842,826,826,826,826,826,826,1089,1089
"137","137",35.4,35.4,24.5,24.5,20.2,19.9,21,20.8,21,21,3645,3645,3344,3344,3108,3108,3236,3236,3236,3236
"1370","1370",33.3,27.7,32.5,28.8,32.3,28.8,32.5,28.7,31,30.3,4659,4330,4516,4318,4516,4318,4371,4340,4413,4413
"13700","13700",17.3,17.3,15.1,15.1,14.9,14.9,15.3,15.3,15.4,15.4,1931,1931,1777,1777,1759,1759,1502,1502,1502,1502
"13701","13701",41.7,41.7,33.8,33.8,30.4,29,32.9,31.9,29.7,29.7,4370,4370,5047,5047,4965,4965,4715,4921,4548,4548
"13702","13702",87.1,87.1,69.9,69.9,58.8,58.8,56.8,56.8,56.8,56.8,15843,15843,8293,8293,7639,7639,8150,8150,8150,8150
"13703","13703",70.6,70.6,30.3,30.3,30.6,27.4,19,15.8,18.7,15.5,5631,5631,3095,3095,3146,3146,3383,3383,3381,3381
"13704","13704",76.3,76.3,41.7,41.7,38.2,38.2,33.9,33.9,34,34,6970,6970,6222,6222,5813,5813,5442,5442,5447,5447
"13705","13705",34.4,31.9,32.3,30.7,30.3,29,28.4,28,30.7,28.1,4451,4019,3805,4043,4019,4009,3953,4007,4163,4597
"13706","13706",61.7,59.2,39.6,39.6,31.9,31.9,31,31,32.2,32.2,6631,6544,5858,5858,4799,4799,4546,4546,4938,4938
"13707","13707",22.2,22.2,22.2,22.2,20.2,20.2,20.2,20.2,20.3,20.3,2144,2144,2152,2152,2347,2347,2347,2347,2347,2347
"13708","13708",10.9,10.9,11.4,11.4,11.4,11.4,10.3,10.3,10.3,10.3,1248,1248,1408,1408,1408,1408,1485,1485,1485,1485
"13709","13709",12.6,12.6,12.6,12.6,9.5,9.5,9.6,9.6,8.9,8.9,1502,1502,1501,1501,1486,1486,1738,1738,1732,1732
"1371","1371",18.8,18.8,20,20,19.2,19.2,16.7,13.1,16.6,13,1898,1898,2264,2264,1918,1918,1750,1750,1697,1697
"13710","13710",41.9,41.9,28.8,28.8,28.6,27.9,30.3,30.3,29.5,29.5,5475,5475,5156,5156,4627,4784,5076,5076,4650,4650
"13711","13711",7.4,7.4,5.4,5.4,8.7,6.9,7,5.8,7,5.8,1012,1012,1004,1004,1197,1197,1168,1150,1168,1150
"13712","13712",9.5,9.5,10.4,10.4,8.8,8.8,8.4,8.4,9.3,8.5,1417,1417,1409,1409,1384,1384,1550,1550,1537,1537
"13713","13713",12.1,12.1,13.2,13.2,15.5,15.5,5.5,5.5,5.5,5.5,1514,1514,1494,1494,1933,1933,1050,1050,1050,1050
